2026-01-15 09:11:26,635 | INFO | Final metrics: {}
2026-01-15 09:11:27,031 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:11:30,489 | INFO | GET /api/monitoring/metrics
2026-01-15 09:11:30,490 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:11:30,490 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:11:30,490 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:11:30,491 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:11:30,491 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:11:30,492 | INFO | Final metrics: {}
2026-01-15 09:11:35,121 | INFO | GET /api/monitoring/user-actions
2026-01-15 09:12:00,495 | INFO | GET /api/monitoring/metrics
2026-01-15 09:12:00,495 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:12:00,496 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:12:00,496 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:12:00,497 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:12:00,497 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:12:00,498 | INFO | Final metrics: {}
2026-01-15 09:12:03,838 | INFO | GET /api/monitoring/metrics
2026-01-15 09:12:03,839 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:12:03,839 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:12:03,840 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:12:03,840 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:12:03,841 | WARNING | Log directory does not exist: /app/payment-service/logs
2026-01-15 09:12:03,842 | INFO | Final metrics: {}
2026-01-15 09:12:14,444 | INFO | GET /sessions/4/seats
2026-01-15 09:12:14,452 | INFO | PUT /sessions/4/seats/A/1 - is_available=False
2026-01-15 09:12:14,454 | INFO | Seat A1 updated to is_available=False
2026-01-15 09:12:16,779 | INFO | GET /sessions/4/seats
2026-01-15 09:12:16,784 | INFO | PUT /sessions/4/seats/A/2 - is_available=False
2026-01-15 09:12:16,785 | INFO | Seat A2 updated to is_available=False
2026-01-15 09:12:16,821 | INFO | PUT /sessions/4/seats/A/2 - is_available=True
2026-01-15 09:12:16,821 | INFO | Seat A2 updated to is_available=True
2026-01-15 09:12:18,782 | INFO | GET /sessions/4/seats
2026-01-15 09:12:18,786 | INFO | PUT /sessions/4/seats/A/2 - is_available=False
2026-01-15 09:12:18,787 | INFO | Seat A2 updated to is_available=False
2026-01-15 09:12:21,956 | INFO | GET /sessions/4/seats
